"longitude","latitude","month","depth","slope","aspect","distance_shore","distance_200m","distance_1000m","chll","sst","PA"
175.43,-33.89,12,-2273,1.39311301708221,199.489562988281,180.080505371094,159.490447998047,57.5920333862305,0.118271186947823,17.7374445443526,0
160.09,-38.92,4,-5010,0.358320116996765,280.624694824219,886.511413574219,783.710815429688,505.828247070312,0.203323617577553,18.012125244325,0
180.89,-41.42,8,-2752,0.484321445226669,272.759490966797,345.6083984375,240.562606811523,44.7983589172363,0.360611230134964,18.5297430615694,0
186.74,-41.29,11,-3388,1.59072661399841,32.8390808105469,382.86767578125,305.58837890625,199.759124755859,0.424946427345276,14.9378857719672,0
183.96,-51.49,8,-5264,0.808995366096497,160.301559448242,814.119934082031,490.107055664062,395.634674072266,0.206685543060303,10.8204035691486,0
161.21,-44.91,8,-4955,0.550993025302887,55.1598892211914,421.449859619141,398.392913818359,380.807647705078,0.234075456857681,14.5183199676914,0
169.61,-35.27,4,-615,1.50761091709137,190.109985351562,291.093658447266,235.866058349609,7.95212364196777,0.147847786545753,19.2587168873101,0
182,-33.52,5,-7922,1.1893584728241,119.344276428223,470.821624755859,468.915161132812,142.300857543945,0.125898361206055,18.5520035184006,0
159.24,-45.81,2,-5047,1.50705111026764,116.818740844727,555.046691894531,519.787170410156,485.977142333984,0.589213490486145,14.1943834559572,0
165.73,-48.09,12,-2996,0.230415210127831,252.326583862305,172.063858032227,56.1106033325195,41.7333450317383,0.669519305229187,11.1009559350824,0
175.85,-35.01,8,-1798,1.15964686870575,54.3357696533203,135.009460449219,85.2249069213867,32.6148529052734,0.258309632539749,21.8449525587194,0
158.13,-41.39,6,-4968,1.24856841564178,182.59700012207,807.844421386719,785.7900390625,772.456115722656,0.315886676311493,14.1151770168751,0
179.67,-43.79,6,-390,2.35239791870117,260.304443359375,295.106414794922,55.6436996459961,50.1070823669434,0.758838415145874,10.3554072748162,0
175.92,-33.59,9,-2704,3.92256450653076,298.540496826172,233.495025634766,211.656921386719,110.20189666748,0.287760823965073,21.5755702137807,0
159.16,-29.24,10,-1912,8.91876220703125,93.6427536010742,542.237426757812,26.5566463470459,15.7651138305664,0.161390915513039,23.4181637625429,0
173.47,-48.56,8,-772,0.466878473758698,352.104431152344,358.649688720703,128.286468505859,23.4129219055176,0.173470839858055,11.2561745847203,0
163.13,-45.39,7,-4703,0.363950580358505,318.369598388672,262.122711181641,239.003036499023,226.644897460938,0.24209913611412,14.563621488355,0
184.66,-37.96,2,-4960,0.89732563495636,60.1312675476074,542.619506835938,497.890808105469,485.155731201172,0.0811796635389328,19.8749345944422,0
170.06,-54.02,10,-1156,1.17263078689575,122.2421875,164.11735534668,99.5891342163086,17.5701351165771,0.147802531719208,8.1061258569266,0
182.82,-53.98,8,-5439,0.611181318759918,86.7194595336914,908.116760253906,683.867431640625,542.752502441406,0.158646330237389,9.63692001323113,0
188.19,-46.79,4,-5150,0.872560203075409,18.4511070251465,460.161956787109,397.562316894531,364.968109130859,0.350448668003082,12.6420428644941,0
186.37,-29.68,11,-5708,1.31627357006073,237.503189086914,415.258575439453,413.433288574219,350.969970703125,0.0707743614912033,21.0162675411902,0
160.13,-48.94,2,-4541,0.864468038082123,142.293411254883,459.263549804688,302.947967529297,284.092132568359,0.371566444635391,11.4824427596521,0
174.95,-43.02,6,-381,1.62721908092499,343.223815917969,123.22575378418,17.6294803619385,24.673957824707,0.43374240398407,12.2851622746892,0
164.88,-42.46,9,-4491,0.80687814950943,159.906692504883,323.984283447266,321.884582519531,302.992218017578,0.251064538955688,16.4096059775322,0
178.3,-36.09,1,-2190,4.04918622970581,49.4138374328613,159.37939453125,150.578674316406,42.9695625305176,0.0968776643276215,20.9358445510547,0
180.99,-36.06,7,-6307,1.72607028484344,12.9404983520508,283.729461669922,235.394943237305,203.331634521484,0.243601843714714,20.6090943412247,0
159.39,-50.51,1,-4503,1.57556617259979,208.01692199707,449.924407958984,185.661361694336,176.727432250977,0.303111553192139,10.6298123688467,0
187.46,-40.69,12,-4455,0.534390151500702,269.583343505859,472.648345947266,394.944213867188,284.334381103516,0.221997946500778,13.7078129816595,0
178.85,-37.74,2,-708,7.07907819747925,117.697189331055,33.6680068969727,6.8991494178772,9.23718643188477,0.574442207813263,20.578716978933,0
173.95,-30.88,7,-3398,2.88319492340088,122.047485351562,406.036834716797,373.513061523438,95.6906051635742,0.218906939029694,22.6415554541206,0
164.01,-29.89,4,-2329,1.82050120830536,78.5530090332031,398.137725830078,378.043640136719,111.055198669434,0.0933579429984093,22.7919562963133,0
186.87,-37.31,12,-5368,1.7453784942627,86.0432815551758,742.1318359375,695.122924804688,633.986450195312,0.0971693396568298,15.0878983681323,0
165.48,-36.21,11,-1041,0.152240663766861,174.592178344727,678.375793457031,401.618316650391,11.2125406265259,0.2586430311203,17.4659874437354,0
176.75,-46.11,8,-2491,1.54650866985321,0.824690818786621,379.599060058594,207.515609741211,127.874168395996,0.241092056035995,14.2004506572646,0
181.3,-31.11,11,-975,2.77709007263184,285.573425292969,216.160095214844,213.298446655273,5.14833211898804,0.115455567836761,19.9136615205373,0
160.64,-29.38,2,-1412,1.84324336051941,312.903778076172,686.862854003906,155.153259277344,142.260620117188,0.0691473335027695,24.5916436590551,0
178.09,-44.12,1,-1072,0.355411499738693,222.895095825195,356.879974365234,81.5513610839844,8.445387840271,0.526510894298553,15.4195635760266,0
164.23,-31.46,5,-2462,1.31383192539215,232.679550170898,446.947692871094,267.289703369141,96.8261947631836,0.1548752784729,20.7584933960704,0
163.14,-49.74,9,-4482,0.930776059627533,313.539855957031,225.678512573242,85.0198211669922,63.7162208557129,0.163971737027168,10.5238960307005,0
182.89,-39.69,6,-3955,0.31030997633934,188.363250732422,415.387512207031,388.96923828125,301.044128417969,0.254495084285736,14.370615533865,0
180.55,-42.16,12,-2648,1.10563218593597,251.984329223633,305.514526367188,177.678298950195,35.211727142334,0.429244220256805,13.5597666524677,0
177.6,-34.44,1,-2827,5.7188663482666,291.745056152344,297.300354003906,203.000854492188,159.850952148438,0.0874559059739113,21.3406064524386,0
181.49,-46.46,2,-4183,3.42510628700256,137.445404052734,297.525573730469,178.812561035156,126.556854248047,0.397101640701294,14.3596426561306,0
173.5,-50.98,12,-619,0.240559160709381,263.5068359375,334.508666992188,181.355987548828,60.843376159668,0.208509236574173,7.58504938906524,0
178.07,-28.52,3,-3857,1.86333501338959,53.6929588317871,401.531433105469,396.770935058594,200.227676391602,0.0644603297114372,24.0852505355514,0
179.2,-42.06,3,-2596,0.535210490226746,19.2790870666504,275.225341796875,201.060119628906,74.9414443969727,0.334628224372864,17.8807947857426,0
176.45,-31.49,7,-4064,1.04761612415314,281.337463378906,454.878265380859,434.312469482422,249.309020996094,0.228530585765839,22.7188514465563,0
163.21,-48.91,2,-4300,2.38408803939819,85.4213485717773,277.461334228516,93.5665512084961,87.3698883056641,0.43460351228714,11.5623590499885,0
159.36,-40.77,2,-4891,1.418417096138,178.970947265625,787.356811523438,784.303833007812,686.221801757812,0.203066870570183,18.4947950599372,0
188.04,-40.66,10,-4405,0.417506217956543,338.560791015625,508.189300537109,428.752044677734,311.632995605469,0.451973676681519,16.3292954105491,0
158.39,-28.16,6,-2262,1.73136246204376,131.793472290039,468.099365234375,157.885375976562,146.11686706543,0.182235434651375,21.5001357772745,0
182.15,-30.74,1,-3648,2.32534313201904,97.2931289672852,161.303619384766,159.411148071289,51.5018844604492,0.0616391040384769,22.8193362222254,0
170.13,-53.01,12,-247,1.04457807540894,193.852523803711,71.2324447631836,4.3964638710022,63.9890441894531,0.335112333297729,7.48463953784079,0
163.23,-40.14,11,-4256,3.72770810127258,286.511535644531,601.472290039062,598.487243652344,367.312957763672,0.328168630599976,15.3183566544823,0
163.24,-44.09,12,-4758,0.479090660810471,213.333526611328,313.963531494141,311.789855957031,301.347015380859,0.475783050060272,11.8442905529821,0
170.83,-34.17,3,-1832,0.412356793880463,357.40673828125,172.110092163086,80.013069152832,39.1257209777832,0.131831303238869,20.8042250138091,0
179.32,-47.34,12,-168,2.04366040229797,322.611358642578,477.065216064453,3.9330265622084e-07,12.9727411270142,0.295898765325546,8.71906309658759,0
180.77,-31.38,3,-2018,1.31354022026062,172.289093017578,264.68017578125,261.512481689453,28.5315933227539,0.0784291848540306,22.4233041271612,0
173.67,-44.79,1,-1077,1.53651750087738,145.521514892578,104.763717651367,67.2240524291992,1.25238084793091,0.577476263046265,14.2760037003685,0
166.75,-32.96,7,-810,1.86072075366974,252.503463745117,440.3388671875,29.0766658782959,1.66178977489471,0.251477777957916,21.9366596564507,0
165.83,-32.48,3,-3134,1.74439823627472,263.477996826172,425.282836914062,94.1341857910156,61.878547668457,0.0970657169818878,22.5467468527893,0
158.86,-35.33,10,-4784,1.15059614181519,349.341339111328,673.764343261719,386.108154296875,328.779083251953,0.340103358030319,20.8791461519993,0
167.31,-31.84,8,-1739,1.26312708854675,95.1181259155273,306.559844970703,54.4661026000977,18.458475112915,0.24288547039032,22.7394053145431,0
164.96,-35.42,8,-1048,0.995868742465973,354.269409179688,709.122619628906,345.3076171875,1.39936435222626,0.282093793153763,21.5549189781278,0
164.03,-33.48,10,-1808,3.09617066383362,94.3148574829102,613.182678222656,286.325805664062,29.2357711791992,0.314709275960922,21.0425155243725,0
186.82,-33.77,8,-5489,5.65222549438477,311.980651855469,669.482177734375,667.02294921875,564.31103515625,0.20790146291256,21.9596340467145,0
160.63,-36.08,7,-2368,1.54371666908264,44.5802383422852,853.755798339844,499.221038818359,261.487396240234,0.253295063972473,21.648509455598,0
171.97,-49.36,5,-41,0.750697374343872,158.713714599609,357.893402099609,1.2714387178421,105.635177612305,0.209595948457718,8.96363533125019,0
176.97,-30.88,12,-4198,0.508019089698792,128.848754882812,524.47119140625,518.364990234375,255.225524902344,0.069366879761219,18.8570995718438,0
182.5,-47.88,11,-4684,0.150388553738594,95.9329833984375,418.134857177734,197.232696533203,119.907379150391,0.264574110507965,9.38778560974968,0
175.75,-52.52,10,-4528,1.40031313896179,40.0199203491211,432.759826660156,201.78239440918,117.236633300781,0.160232737660408,7.3906228413534,0
185.74,-42.62,6,-2148,2.75718092918396,0.435608237981796,218.7490234375,138.388473510742,35.5297660827637,0.300565302371979,13.2850890334647,0
182.12,-54.34,10,-5491,0.157688304781914,9.66681671142578,867.232238769531,639.572326660156,556.1474609375,0.152914062142372,8.70564946723391,0
189.02,-32.89,4,-5717,0.413542062044144,338.486572265625,770.588012695312,768.222778320312,593.041809082031,0.0678012743592262,20.8635566758751,0
170.65,-53.89,2,-1011,0.826621770858765,234.674102783203,167.60905456543,95.0939407348633,4.80385208129883,0.211683556437492,8.71000275677027,0
168.28,-52.99,11,-827,0.64791876077652,240.539840698242,71.9215850830078,49.188533782959,29.6724987030029,0.18655090034008,8.10422464835223,0
182.45,-40.44,10,-3722,0.614925503730774,250.04638671875,391.157653808594,322.465362548828,215.053970336914,0.547867894172668,17.2987206246453,0
172.05,-49.52,4,-343,0.058595959097147,185.823059082031,376.810577392578,11.71373462677,124.167671203613,0.256883770227432,9.82383191070564,0
158.09,-33.69,12,-4355,2.85517859458923,192.085754394531,538.859008789062,208.647918701172,174.637512207031,0.114965915679932,18.8213296773084,0
187.92,-42.33,12,-2031,3.27838444709778,345.070068359375,386.508483886719,304.900177001953,176.643493652344,0.317569971084595,13.3800426781449,0
184.14,-46.01,3,-4293,0.677477955818176,196.679840087891,208.933334350586,173.315933227539,148.268966674805,0.472827404737473,14.6525720978352,0
174,-34.44,1,-989,1.17506515979767,151.199203491211,62.0390434265137,38.9779205322266,1.54407143592834,0.159415677189827,21.2845632560533,0
175.35,-42.99,7,-296,1.93047451972961,19.3023529052734,147.191162109375,6.21566200256348,27.1795406341553,0.322157382965088,16.8719220505521,0
162.08,-44.89,5,-4790,0.482685774564743,30.5182685852051,357.393920898438,337.255798339844,325.765594482422,0.326046258211136,12.2094979858251,0
181.22,-45.89,1,-3956,1.53081476688385,180,260.222290039062,207.004760742188,148.957183837891,0.27515771985054,14.5196365857349,0
162.43,-50.19,5,-4176,5.65746450424194,295.206146240234,251.326370239258,113.323043823242,100.943305969238,0.179552882909775,8.89043860001544,0
173.57,-37.38,3,-1323,1.27322518825531,267.551300048828,84.4079666137695,52.3462142944336,26.7567100524902,0.156240209937096,20.0463008840514,0
185.26,-45.44,8,-4423,0.772739350795746,296.266082763672,191.932571411133,139.789413452148,115.927116394043,0.211591273546219,15.1309392924468,0
177.72,-31.06,8,-4009,0.101042173802853,360,465.005828857422,460.65380859375,191.629531860352,0.231738284230232,23.405506531315,0
187.61,-44.89,1,-4548,2.35627055168152,332.477966308594,321.78564453125,250.969253540039,204.487274169922,0.349549204111099,15.1727133642512,0
169.91,-38.54,4,-485,1.01305246353149,119.910736083984,310.983245849609,223.650787353516,61.1562614440918,0.172018423676491,17.4006666088727,0
163.04,-48.91,3,-3644,3.87083411216736,205.282623291016,286.625396728516,103.551788330078,97.5124053955078,0.316569298505783,11.1666821150693,0
169.01,-30.12,9,-3217,0.875155925750732,242.497375488281,141.312255859375,113.120178222656,82.9047622680664,0.249569609761238,23.1277572153746,0
170.06,-38.49,6,-563,0.811540365219116,85.0554733276367,306.641632080078,213.342056274414,50.6474456787109,0.274936974048615,14.85024309417,0
159.31,-48.64,4,-4554,1.23153495788574,17.6650257110596,527.776550292969,365.710266113281,339.695465087891,0.246801421046257,10.4690956145648,0
180.32,-41.66,6,-1770,2.08375763893127,107.465721130371,334.957458496094,235.254928588867,18.0108947753906,0.33034759759903,13.691092928704,0
173.43,-39.99,1,-98,0.116926550865173,37.091121673584,66.6769638061523,77.5419692993164,157.073211669922,0.616799652576447,18.2348939023527,0
164.16,-34.16,10,-1195,2.12372899055481,43.7399711608887,666.458435058594,303.180938720703,17.3966541290283,0.33527734875679,20.5736669766906,0
170.41,-35.81,9,-2026,0.615231454372406,157.250579833984,244.753326416016,206.941482543945,68.1201705932617,0.312363028526306,20.4048629410403,0
169.73,-41.88,1,-1018,0.961368680000305,254.767791748047,128.620529174805,91.1826171875,2.37113380432129,0.241937264800072,18.7598889433418,0
181.95,-32.06,12,-4874,3.75040888786316,112.510513305664,307.975494384766,305.991027832031,80.7436141967773,0.0721452385187149,17.9212774729375,0
183.05,-29.71,11,-4888,8.40823364257812,115.465217590332,102.947113037109,100.669914245605,94.4029922485352,0.0767935141921043,20.7594273469726,0
172.45,-52.27,1,-501,0.680674612522125,13.9392251968384,212.34326171875,34.767448425293,101.726959228516,0.172814324498177,9.67913837554748,0
178.62,-32.86,12,-1089,5.94203233718872,203.614562988281,475.151336669922,401.271636962891,11.2388219833374,0.085480198264122,17.8419188262078,0
169.05,-52.91,9,-485,1.118647813797,199.720703125,34.7453651428223,14.1583814620972,68.5817489624023,0.14355780184269,8.86304441922204,0
167.35,-32.83,6,-1471,2.34075927734375,105.692230224609,413.154998779297,25.323522567749,9.63153457641602,0.236642822623253,17.6654025395816,0
158.84,-33.17,8,-3571,8.07694530487061,73.6205749511719,587.042602539062,163.082504272461,155.50390625,0.324478358030319,24.3595652094853,0
167.2,-52.56,8,-1039,0.243683099746704,199.79296875,127.42317199707,101.616691589355,4.38404417037964,0.170960947871208,9.43279130100209,0
188.91,-33.84,7,-4889,6.86060905456543,79.7383193969727,818.929626464844,816.500915527344,698.791015625,0.166964054107666,21.6971329944346,0
171.22,-49.27,2,-383,0.56305980682373,230.068908691406,323.690338134766,29.1574363708496,92.85888671875,0.291141897439957,11.2366954213384,0
165.76,-34.69,5,-2079,4.46257877349854,43.7624816894531,632.036376953125,237.626541137695,70.9347610473633,0.216452360153198,18.2992027437458,0
186.86,-39.26,11,-4961,1.92548418045044,35.6024017333984,579.180053710938,510.532867431641,421.295562744141,0.305437058210373,15.6013945808342,0
189.39,-51.61,1,-5074,1.4720675945282,84.8513565063477,933.265502929688,799.090515136719,711.024719238281,0.253106534481049,10.687095037989,0
160.98,-39.08,3,-4716,0.962117493152618,265.598876953125,820.041198730469,817.471069335938,455.931640625,0.163426697254181,19.0759588193967,0
188.42,-39.39,12,-4646,0.665435969829559,356.989196777344,637.140563964844,560.513122558594,450.348785400391,0.159954383969307,14.0953544895385,0
187.97,-33.54,3,-5867,1.66301929950714,285.029632568359,730.097534179688,727.657165527344,663.52685546875,0.0547114200890064,21.4207718268023,0
164.8,-31.24,11,-2407,1.5121910572052,45.2511672973633,388.995697021484,231.938323974609,150.916519165039,0.116340704262257,20.7308970176102,0
185.06,-46.89,12,-5032,1.24235308170319,33.048698425293,323.875335693359,284.938110351562,262.180114746094,0.354515761137009,11.0425806527963,0
186.87,-48.67,3,-5406,0.189573988318443,279.439056396484,561.075927734375,519.059997558594,446.070465087891,0.373926728963852,13.2057122880441,0
166.31,-51.08,11,-422,2.59764575958252,123.481582641602,19.6672706604004,3.71895289421082,39.4917526245117,0.243030145764351,9.15002541755652,0
173.53,-37.61,12,-1141,1.22475910186768,276.192413330078,101.578407287598,53.0409317016602,23.5679569244385,0.22057044506073,15.8412497177938,0
184.77,-44.88,9,-2636,3.47211170196533,184.312103271484,120.376838684082,67.4405822753906,45.1715545654297,0.278737157583237,15.2661288769335,0
166.28,-41.69,7,-4061,1.25135254859924,346.387237548828,309.740661621094,300.238616943359,160.771057128906,0.237532526254654,17.9174883593646,0
176.95,-31.32,5,-4038,1.82816100120544,144.688034057617,495.644378662109,475.248474121094,221.977188110352,0.122803084552288,19.9156961568127,0
184.17,-32.58,12,-5713,3.00943231582642,32.0442047119141,414.889770507812,412.496368408203,296.418914794922,0.0722439959645271,17.6482087942573,0
186.96,-39.84,7,-4759,0.771688878536224,151.189071655273,525.971557617188,454.407623291016,360.047485351562,0.258772373199463,18.3046098766918,0
179.54,-30.91,1,-1688,3.50463843345642,257.267883300781,305.499359130859,301.622924804688,37.464916229248,0.0643858388066292,22.8156116752386,0
187.01,-30.84,5,-5856,1.84178638458252,240.562774658203,502.100830078125,499.923034667969,415.029052734375,0.0884481891989708,20.3618178209464,0
181.3,-48.34,1,-4004,7.87291812896729,129.036544799805,492.318939208984,120.570663452148,42.1125411987305,0.211814850568771,11.4165568126962,0
181.77,-33.79,7,-7463,3.97683620452881,108.604721069336,501.375213623047,477.475067138672,131.332000732422,0.230887711048126,21.6420005102607,0
170.15,-32.94,3,-2933,1.62091159820557,294.046478271484,289.738647460938,181.750900268555,28.0998020172119,0.134481012821198,21.2727575758696,0
160.48,-40.26,4,-4938,0.637058436870575,133.09455871582,755.962829589844,752.536315917969,579.661254882812,0.229783967137337,16.8155060616157,0
172.13,-37.41,4,-1609,4.29592037200928,2.97629833221436,203.25700378418,135.66748046875,119.730735778809,0.146693885326385,18.5019316696572,0
167.85,-34.56,3,-1460,6.44725608825684,236.109191894531,441.431518554688,207.554565429688,55.4641609191895,0.109670028090477,21.0574817952212,0
185.87,-53.17,3,-5347,0.0640129894018173,244.851150512695,1014.96887207031,716.863098144531,618.354370117188,0.282009929418564,10.0086967845273,0
186.32,-45.81,1,-4649,1.81847965717316,194.091110229492,279.906768798828,219.247741699219,189.045150756836,0.345150202512741,14.5423716061317,0
175.62,-45.14,2,-1322,0.212829038500786,121.974060058594,245.325836181641,98.3574066162109,40.6519660949707,0.718516945838928,14.5198339531837,0
174.68,-43.31,11,-402,0.594389796257019,267.751831054688,117.597961425781,23.0640506744385,45.5168762207031,0.87881737947464,12.4982855339592,0
165.43,-32.04,2,-3172,0.846733272075653,206.501327514648,406.910064697266,138.001953125,96.8789138793945,0.0849863514304161,23.0670097241427,0
173.5,-34.39,1,-1002,6.20556259155273,359.440887451172,46.5156517028809,21.180061340332,3.87975296689547e-06,0.239407777786255,20.9578529797655,0
182.15,-49.36,12,-3611,0.809951186180115,166.894226074219,585.003723144531,231.866317749023,142.625335693359,0.187338039278984,7.44560165690191,0
163.91,-39.92,3,-3546,0.941248834133148,38.7141799926758,583.78857421875,579.513610839844,307.01513671875,0.187460422515869,18.2940596554625,0
170.92,-38.88,9,-846,0.945910930633545,245.744323730469,228.454437255859,129.733001708984,40.0611267089844,0.436117440462112,18.760996799617,0
168.16,-41.33,8,-1105,0.370175749063492,248.442321777344,263.631561279297,222.127517700195,20.9452857971191,0.214343518018723,17.9673324496181,0
158.23,-54.62,10,-3989,0.703323125839233,162.915161132812,38.735034942627,35.5154876708984,29.0763835906982,0.155046701431274,6.00059432896572,0
178.05,-52.84,4,-5203,1.19783496856689,185.20149230957,586.83984375,357.374755859375,260.443023681641,0.213191643357277,8.20699986249283,0
172.4,-29.58,2,-2478,1.16132378578186,36.5801963806152,419.764862060547,405.332336425781,62.0338249206543,0.0654221102595329,23.9192677776118,0
173.65,-37.71,1,-1199,0.428244739770889,344.135833740234,92.9791870117188,41.169319152832,13.269700050354,0.17419171333313,20.659835490235,0
188.12,-41.77,4,-3223,1.90125834941864,357.661163330078,432.494232177734,350.657073974609,223.563354492188,0.222014501690865,16.0085501192823,0
176.25,-29.68,10,-4386,0.250815689563751,117.699180603027,568.013549804688,563.187683105469,308.713653564453,0.139203876256943,22.4061900364703,0
176.93,-37.54,9,-239,1.59899091720581,277.258697509766,36.0636787414551,3.52309274673462,32.9694137573242,0.582392334938049,20.3303740684097,0
158.89,-42.08,2,-4446,1.25582647323608,297.652709960938,731.972778320312,726.89501953125,715.180969238281,0.320446908473969,17.2895030426601,0
186.21,-52.19,10,-5540,0.647967100143433,17.5267734527588,912.649536132812,653.613525390625,564.123107910156,0.20499961078167,9.67483235654871,0
179.09,-53.64,2,-5163,0.948237538337708,250.11491394043,660.494140625,438.499572753906,348.747009277344,0.206907376646996,8.9361609618363,0
170.85,-30.41,7,-2772,2.5926468372345,183.955749511719,301.335479736328,284.471649169922,54.1875953674316,0.21497255563736,22.5869712633902,0
177.4,-36.01,5,-2293,1.45404672622681,17.9585933685303,162.606399536133,107.059547424316,77.5711059570312,0.204499214887619,18.1736917275829,0
160.34,-38.52,4,-5042,0.873992800712585,298.988555908203,902.142578125,755.155334472656,463.387390136719,0.185142040252686,18.2527952704476,0
158.06,-46.88,10,-4457,1.91889703273773,109.268287658691,647.751708984375,538.183227539062,532.305908203125,0.257948189973831,11.5215926323722,0
168.66,-51.54,1,-589,0.233907043933868,295.592895507812,111.641746520996,56.3099784851074,139.185852050781,0.190472021698952,9.89669908227285,0
165.75,-37.91,1,-1780,0.451225280761719,307.696960449219,638.509826660156,576.800964355469,113.024436950684,0.130684196949005,20.019119576811,0
162.96,-30.02,7,-1208,0.299709767103195,61.3300819396973,500.310546875,375.506072998047,24.1911754608154,0.217092394828796,23.8058940391277,0
160.39,-42.76,5,-4956,1.54370653629303,274.185699462891,587.249694824219,584.164733886719,572.186157226562,0.319970369338989,13.6621592259412,0
172.08,-47.06,9,-1362,0.136833742260933,96.5231475830078,166.231155395508,138.778961181641,108.859840393066,0.214667350053787,11.9172845152381,0
170.33,-37.84,6,-1241,0.932856678962708,11.7870531082153,337.527099609375,223.463088989258,22.68288230896,0.270671784877777,15.3273369911656,0
172.82,-44.58,3,-406,1.23209476470947,142.3330078125,63.3664855957031,9.62888526916504,21.0754241943359,1.15402090549469,13.5519235482695,0
173.05,-36.67,9,-1606,0.553423285484314,268.792938232422,97.9217987060547,77.2786865234375,45.6521492004395,0.449813276529312,20.2341038751761,0
161.49,-48.44,1,-4725,1.96181225776672,288.471160888672,408.106262207031,227.761657714844,221.996444702148,0.375893503427505,12.0661013403751,0
178.99,-40.36,8,-3283,0.221855103969574,309.095123291016,168.290710449219,130.55827331543,83.0201034545898,0.33113220334053,19.6345312579715,0
181.7,-43.91,3,-423,0.836693406105042,216.53564453125,131.604751586914,40.9728050231934,52.0471038818359,0.455176085233688,15.42527510287,0
186.34,-41.01,9,-3530,0.482330650091171,347.135650634766,388.127288818359,314.985778808594,221.95881652832,0.299609750509262,17.4361660041616,0
189.06,-39.04,1,-4640,0.945115268230438,13.9928503036499,701.200805664062,623.664123535156,510.391632080078,0.0966529622673988,18.8231185790288,0
188.12,-46.27,4,-5095,0.579643249511719,153.084289550781,422.717163085938,356.688568115234,322.249298095703,0.357608258724213,12.7883540978549,0
179.2,-36.42,2,-2496,0.272203922271729,182.019378662109,146.079330444336,114.669906616211,101.010360717773,0.0957489386200905,21.1749129100934,0
163.53,-49.59,11,-4465,1.73266208171844,68.5624847412109,212.624160766602,53.3171272277832,34.9418067932129,0.247505888342857,9.38778598496602,0
163.41,-31.04,7,-1296,0.204511076211929,67.663200378418,492.634399414062,357.2646484375,39.1511039733887,0.216806948184967,23.5773913679511,0
173.32,-47.04,9,-1393,0.276630818843842,29.4250869750977,237.63395690918,213.380889892578,129.243911743164,0.214714333415031,12.1444261326646,0
184.11,-42.61,8,-2073,2.74399518966675,343.927642822266,146.948822021484,104.818923950195,35.3153991699219,0.248867437243462,17.4804534876829,0
178.9,-33.29,8,-3294,2.4091808795929,181.755935668945,470.616241455078,377.941467285156,64.2877731323242,0.274249315261841,22.2177221357244,0
166.18,-39.38,10,-3045,0.681720554828644,204.208557128906,521.794494628906,462.808471679688,110.605239868164,0.355771571397781,17.5548803530941,0
182.74,-37.27,8,-3820,1.31947803497314,25.6971645355225,378.688415527344,330.990875244141,317.288116455078,0.293130546808243,20.3997081347791,0
188.11,-42.41,3,-1628,2.59683918952942,79.5745620727539,395.680236816406,314.441589355469,186.672882080078,0.265126019716263,16.7541187272715,0
170.15,-48.73,8,-972,0.579411923885345,173.041564941406,231.086502075195,121.559906005859,13.3358736038208,0.176192849874496,11.5896918913219,0
172.25,-36.27,1,-1584,0.304454267024994,109.382736206055,125.111686706543,112.947830200195,63.8945274353027,0.113984547555447,20.7953835841198,0
177.89,-43.11,4,-330,0.567180931568146,20.1700305938721,256.167633056641,49.8880157470703,45.7972564697266,0.589284420013428,14.2413465848906,0
167.01,-49.61,9,-322,1.28401684761047,22.63623046875,120.175109863281,12.9727411270142,56.500919342041,0.187251061201096,10.4023494328989,0
184.21,-36.41,4,-5595,0.130141109228134,342.857452392578,526.716491699219,477.769744873047,463.404724121094,0.0884182080626488,18.8656761246457,0
182.47,-49.14,5,-4564,2.58392190933228,30.8841667175293,557.508850097656,237.320129394531,150.106582641602,0.371332496404648,8.96526060089526,0
164.93,-41.01,8,-4510,1.53270936012268,158.884338378906,435.784973144531,432.346954345703,223.85417175293,0.198773682117462,18.238905466693,0
168.36,-54.34,1,-871,0.976329565048218,168.264938354492,199.979598999023,162.476287841797,1.80409288406372,0.210396438837051,8.87381623745911,0
167.23,-41.58,4,-1809,2.46221518516541,220.787078857422,288.239074707031,266.109710693359,98.8636779785156,0.291052728891373,15.9258741875553,0
167.5,-43.27,4,-1838,4.53379774093628,236.043441772461,107.535888671875,103.730484008789,80.0199966430664,0.425770401954651,15.1355150603851,0
174.58,-47.64,3,-1255,0.588783502578735,12.3568716049194,353.999481201172,255.312316894531,71.76220703125,0.329826027154922,11.249941034378,0
189.52,-38.02,3,-4945,0.295608997344971,330.188446044922,816.225524902344,739.932861328125,629.109802246094,0.0696487277746201,18.9958640694055,0
184.17,-35.59,6,-5623,0.175201624631882,282.815643310547,556.727905273438,506.829498291016,417.666931152344,0.183312371373177,16.0761974225846,0
174.52,-31.52,7,-3889,0.378079622983932,136.014236450195,354.652801513672,327.620178222656,167.839736938477,0.213381990790367,22.5263905760817,0
177.99,-49.99,3,-1631,8.20236110687256,152.092102050781,663.767333984375,219.67448425293,7.77742576599121,0.205892831087112,8.62942769144188,0
172.33,-38.21,6,-1394,0.292675763368607,247.35205078125,167.730697631836,56.4679565429688,36.8544425964355,0.274750351905823,15.5188308509603,0
172.9,-29.26,2,-1674,2.59805679321289,303.168090820312,466.19873046875,451.644409179688,63.0344696044922,0.0608594417572021,24.1078256764089,0
188.79,-47.81,2,-5179,0.202893555164337,118.610336303711,568.6806640625,510.265045166016,479.687774658203,0.412799179553986,13.5994676151581,0
